CUSTOMER_KEY,Month,Day,Year,mdy,general_KWH,offPeak_KWH,grossGen_KWH,netGen_KWH,total_KWH,max_Daily,min_Daily,hdd,cdd,median_temp,median_High,median_Low,measured_Days,days_80,days_65
10305996,11,16,2012,11/16/12,11.748,0,0,0,11.748,64,63,0,0,63.5,64,63,1,0,1
8410116,11,17,2012,11/17/12,6.081,0,4.747,0,10.828,70,59,0.045454545,0,64.5,70,59,1,0,1
8642061,11,17,2012,11/17/12,14.574,0,0,0,14.574,70,59,0.045454545,0,64.5,70,59,1,0,1
8664162,11,17,2012,11/17/12,71.179,0,11.305,0,82.484,70,59,0.045454545,0,64.5,70,59,1,0,1
9615104,11,17,2012,11/17/12,30.604,0,0,0,30.604,70,59,0.045454545,0,64.5,70,59,1,0,1
10042974,11,17,2012,11/17/12,4.166,0,0,0,4.166,70,59,0.045454545,0,64.5,70,59,1,0,1
10043128,11,17,2012,11/17/12,18.674,0,0,0,18.674,70,59,0.045454545,0,64.5,70,59,1,0,1
10233682,11,17,2012,11/17/12,2.859,0,0,0,2.859,70,59,0.045454545,0,64.5,70,59,1,0,1
10233684,11,17,2012,11/17/12,6.095,0,0,0,6.095,70,59,0.045454545,0,64.5,70,59,1,0,1
10305996,11,17,2012,11/17/12,15.424,0,0,0,15.424,70,59,0.045454545,0,64.5,70,59,1,0,1
8410116,11,18,2012,11/18/12,5.014,0,5.818,0,10.832,74,60,0,0,67,74,60,1,0,1
8642061,11,18,2012,11/18/12,19.886,0,0,0,19.886,74,60,0,0,67,74,60,1,0,1
8664162,11,18,2012,11/18/12,66.633,0,14.648,0,81.281,74,60,0,0,67,74,60,1,0,1
9615104,11,18,2012,11/18/12,34.535,0,0,0,34.535,74,60,0,0,67,74,60,1,0,1
10042974,11,18,2012,11/18/12,7.665,0,0,0,7.665,74,60,0,0,67,74,60,1,0,1
10043128,11,18,2012,11/18/12,16.207,0,0,0,16.207,74,60,0,0,67,74,60,1,0,1
10233682,11,18,2012,11/18/12,3.429,0,0,0,3.429,74,60,0,0,67,74,60,1,0,1
10233684,11,18,2012,11/18/12,9.514,0,0,0,9.514,74,60,0,0,67,74,60,1,0,1
10305996,11,18,2012,11/18/12,12.833,0,0,0,12.833,74,60,0,0,67,74,60,1,0,1
8410116,11,19,2012,11/19/12,4.402,0,6.434,0,10.836,70,55,0.166666667,0,62.5,70,55,1,0,1
8642061,11,19,2012,11/19/12,11.092,0,0,0,11.092,70,55,0.166666667,0,62.5,70,55,1,0,1
8664162,11,19,2012,11/19/12,49.457,0,14.641,0,64.098,70,55,0.166666667,0,62.5,70,55,1,0,1
9615104,11,19,2012,11/19/12,27.266,0,0,0,27.266,70,55,0.166666667,0,62.5,70,55,1,0,1
10042974,11,19,2012,11/19/12,8.04,0,0,0,8.04,70,55,0.166666667,0,62.5,70,55,1,0,1
10043128,11,19,2012,11/19/12,19.905,0,0,0,19.905,70,55,0.166666667,0,62.5,70,55,1,0,1
10233682,11,19,2012,11/19/12,2.948,0,0,0,2.948,70,55,0.166666667,0,62.5,70,55,1,0,1
10233684,11,19,2012,11/19/12,9.333,0,0,0,9.333,70,55,0.166666667,0,62.5,70,55,1,0,1
10305996,11,19,2012,11/19/12,7.329,0,0,0,7.329,70,55,0.166666667,0,62.5,70,55,1,0,1
8410116,11,20,2012,11/20/12,5.651,0,5.887,0,11.538,74,60,0,0,67,74,60,1,0,1
8642061,11,20,2012,11/20/12,14.473,0,0,0,14.473,74,60,0,0,67,74,60,1,0,1
8664162,11,20,2012,11/20/12,29.401,0,13.213,0,42.614,74,60,0,0,67,74,60,1,0,1
9615104,11,20,2012,11/20/12,31.391,0,0,0,31.391,74,60,0,0,67,74,60,1,0,1
10042974,11,20,2012,11/20/12,8.395,0,0,0,8.395,74,60,0,0,67,74,60,1,0,1
10043128,11,20,2012,11/20/12,16.398,0,0,0,16.398,74,60,0,0,67,74,60,1,0,1
10233682,11,20,2012,11/20/12,2.624,0,0,0,2.624,74,60,0,0,67,74,60,1,0,1
10233684,11,20,2012,11/20/12,6.79,0,0,0,6.79,74,60,0,0,67,74,60,1,0,1
10305996,11,20,2012,11/20/12,8.89,0,0,0,8.89,74,60,0,0,67,74,60,1,0,1
8410116,11,21,2012,11/21/12,4.395,0,7.991,0,12.386,76,56,0.1,0,66,76,56,1,0,1
8642061,11,21,2012,11/21/12,22.308,0,0,0,22.308,76,56,0.1,0,66,76,56,1,0,1
8664162,11,21,2012,11/21/12,33.586,0,17.992,0,51.578,76,56,0.1,0,66,76,56,1,0,1
9615104,11,21,2012,11/21/12,30.044,0,0,0,30.044,76,56,0.1,0,66,76,56,1,0,1
10042974,11,21,2012,11/21/12,10.536,0,0,0,10.536,76,56,0.1,0,66,76,56,1,0,1
10043128,11,21,2012,11/21/12,15.943,0,0,0,15.943,76,56,0.1,0,66,76,56,1,0,1
10233682,11,21,2012,11/21/12,3.324,0,0,0,3.324,76,56,0.1,0,66,76,56,1,0,1
10233684,11,21,2012,11/21/12,10.029,0,0,0,10.029,76,56,0.1,0,66,76,56,1,0,1
10305996,11,21,2012,11/21/12,10.011,0,0,0,10.011,76,56,0.1,0,66,76,56,1,0,1
8410116,11,22,2012,11/22/12,6.14,0,4.391,0,10.531,69,63,0,0,66,69,63,1,0,1
8642061,11,22,2012,11/22/12,20.641,0,0,0,20.641,69,63,0,0,66,69,63,1,0,1
8664162,11,22,2012,11/22/12,23.329,0,11.12,0,34.449,69,63,0,0,66,69,63,1,0,1
9615104,11,22,2012,11/22/12,28.949,0,0,0,28.949,69,63,0,0,66,69,63,1,0,1
10042974,11,22,2012,11/22/12,7.298,0,0,0,7.298,69,63,0,0,66,69,63,1,0,1
10043128,11,22,2012,11/22/12,21.673,0,0,0,21.673,69,63,0,0,66,69,63,1,0,1
10233682,11,22,2012,11/22/12,2.824,0,0,0,2.824,69,63,0,0,66,69,63,1,0,1
10233684,11,22,2012,11/22/12,4.711,0,0,0,4.711,69,63,0,0,66,69,63,1,0,1
10305996,11,22,2012,11/22/12,11.453,0,0,0,11.453,69,63,0,0,66,69,63,1,0,1
8410116,11,23,2012,11/23/12,5.145,0,4.231,0,9.376,72,60,0,0,66,72,60,1,0,1
8642061,11,23,2012,11/23/12,13.822,0,0,0,13.822,72,60,0,0,66,72,60,1,0,1
8664162,11,23,2012,11/23/12,27.853,0,11.693,0,39.546,72,60,0,0,66,72,60,1,0,1
9615104,11,23,2012,11/23/12,32.62,0,0,0,32.62,72,60,0,0,66,72,60,1,0,1
10042974,11,23,2012,11/23/12,9.312,0,0,0,9.312,72,60,0,0,66,72,60,1,0,1
10043128,11,23,2012,11/23/12,17.562,0,0,0,17.562,72,60,0,0,66,72,60,1,0,1
10233682,11,23,2012,11/23/12,4.503,0,0,0,4.503,72,60,0,0,66,72,60,1,0,1
10233684,11,23,2012,11/23/12,3.499,0,0,0,3.499,72,60,0,0,66,72,60,1,0,1
10305996,11,23,2012,11/23/12,12.39,0,0,0,12.39,72,60,0,0,66,72,60,1,0,1
8410116,11,24,2012,11/24/12,4.512,0,5.428,0,9.94,78,62,0,0,70,78,62,1,0,1
8642061,11,24,2012,11/24/12,21.066,0,0,0,21.066,78,62,0,0,70,78,62,1,0,1
8664162,11,24,2012,11/24/12,29.932,0,16.609,0,46.541,78,62,0,0,70,78,62,1,0,1
9615104,11,24,2012,11/24/12,33.951,0,0,0,33.951,78,62,0,0,70,78,62,1,0,1
10042974,11,24,2012,11/24/12,11.76,0,0,0,11.76,78,62,0,0,70,78,62,1,0,1
10043128,11,24,2012,11/24/12,18.3,0,0,0,18.3,78,62,0,0,70,78,62,1,0,1
10233682,11,24,2012,11/24/12,3.608,0,0,0,3.608,78,62,0,0,70,78,62,1,0,1
10233684,11,24,2012,11/24/12,5.766,0,0,0,5.766,78,62,0,0,70,78,62,1,0,1
10305996,11,24,2012,11/24/12,11.665,0,0,0,11.665,78,62,0,0,70,78,62,1,0,1
8410116,11,25,2012,11/25/12,17.01,0,8.069,0,25.079,88,65,0,0.173913043,76.5,88,65,1,1,0
8642061,11,25,2012,11/25/12,22.122,0,0,0,22.122,88,65,0,0.173913043,76.5,88,65,1,1,0
8664162,11,25,2012,11/25/12,27.55,0,18.815,0,46.365,88,65,0,0.173913043,76.5,88,65,1,1,0
9615104,11,25,2012,11/25/12,32.085,0,0,0,32.085,88,65,0,0.173913043,76.5,88,65,1,1,0
10042974,11,25,2012,11/25/12,12.376,0,0,0,12.376,88,65,0,0.173913043,76.5,88,65,1,1,0
10043128,11,25,2012,11/25/12,20.594,0,0,0,20.594,88,65,0,0.173913043,76.5,88,65,1,1,0
10233682,11,25,2012,11/25/12,3.955,0,0,0,3.955,88,65,0,0.173913043,76.5,88,65,1,1,0
10233684,11,25,2012,11/25/12,8.197,0,0,0,8.197,88,65,0,0.173913043,76.5,88,65,1,1,0
10305996,11,25,2012,11/25/12,5.586,0,0,0,5.586,88,65,0,0.173913043,76.5,88,65,1,1,0
8410116,11,26,2012,11/26/12,18.895,0,6.448,0,25.343,81,69,0,0.041666667,75,81,69,1,1,0
8642061,11,26,2012,11/26/12,30.873,0,0,0,30.873,81,69,0,0.041666667,75,81,69,1,1,0
8664162,11,26,2012,11/26/12,32.044,0,16.284,0,48.328,81,69,0,0.041666667,75,81,69,1,1,0
9615104,11,26,2012,11/26/12,42.344,0,0,0,42.344,81,69,0,0.041666667,75,81,69,1,1,0
10042974,11,26,2012,11/26/12,11.546,0,0,0,11.546,81,69,0,0.041666667,75,81,69,1,1,0
10043128,11,26,2012,11/26/12,14.725,0,0,0,14.725,81,69,0,0.041666667,75,81,69,1,1,0
10233682,11,26,2012,11/26/12,4.707,0,0,0,4.707,81,69,0,0.041666667,75,81,69,1,1,0
10233684,11,26,2012,11/26/12,7.914,0,0,0,7.914,81,69,0,0.041666667,75,81,69,1,1,0
10305996,11,26,2012,11/26/12,10.813,0,0,0,10.813,81,69,0,0.041666667,75,81,69,1,1,0
8410116,11,27,2012,11/27/12,6.018,0,6.35,0,12.368,75,68,0,0,71.5,75,68,1,0,0
8642061,11,27,2012,11/27/12,22.672,0,0,0,22.672,75,68,0,0,71.5,75,68,1,0,0
8664162,11,27,2012,11/27/12,31.608,0,15.348,0,46.956,75,68,0,0,71.5,75,68,1,0,0
9615104,11,27,2012,11/27/12,37.857,0,0,0,37.857,75,68,0,0,71.5,75,68,1,0,0
10042974,11,27,2012,11/27/12,9.801,0,0,0,9.801,75,68,0,0,71.5,75,68,1,0,0
10043128,11,27,2012,11/27/12,15.142,0,0,0,15.142,75,68,0,0,71.5,75,68,1,0,0
10233682,11,27,2012,11/27/12,3.125,0,0,0,3.125,75,68,0,0,71.5,75,68,1,0,0
10233684,11,27,2012,11/27/12,6.89,0,0,0,6.89,75,68,0,0,71.5,75,68,1,0,0
10305996,11,27,2012,11/27/12,9.001,0,0,0,9.001,75,68,0,0,71.5,75,68,1,0,0
8410116,11,28,2012,11/28/12,5.583,0,2.876,0,8.459,76,65,0,0,70.5,76,65,1,0,0
8642061,11,28,2012,11/28/12,16.652,0,0,0,16.652,76,65,0,0,70.5,76,65,1,0,0
8664162,11,28,2012,11/28/12,34.685,0,8.535,0,43.22,76,65,0,0,70.5,76,65,1,0,0
9615104,11,28,2012,11/28/12,34.31,0,0,0,34.31,76,65,0,0,70.5,76,65,1,0,0
10042974,11,28,2012,11/28/12,7.011,0,0,0,7.011,76,65,0,0,70.5,76,65,1,0,0
10043128,11,28,2012,11/28/12,16.545,0,0,0,16.545,76,65,0,0,70.5,76,65,1,0,0
10233682,11,28,2012,11/28/12,3.115,0,0,0,3.115,76,65,0,0,70.5,76,65,1,0,0
10233684,11,28,2012,11/28/12,11.669,0,0,0,11.669,76,65,0,0,70.5,76,65,1,0,0
10305996,11,28,2012,11/28/12,13.697,0,0,0,13.697,76,65,0,0,70.5,76,65,1,0,0
8410116,11,29,2012,11/29/12,11.272,0,5.971,0,17.243,81,68,0,0.038461538,74.5,81,68,1,1,0
8642061,11,29,2012,11/29/12,21.63,0,0,0,21.63,81,68,0,0.038461538,74.5,81,68,1,1,0
8664162,11,29,2012,11/29/12,22.433,0,16.05,0,38.483,81,68,0,0.038461538,74.5,81,68,1,1,0
9615104,11,29,2012,11/29/12,35.931,0,0,0,35.931,81,68,0,0.038461538,74.5,81,68,1,1,0
10042974,11,29,2012,11/29/12,15.636,0,0,0,15.636,81,68,0,0.038461538,74.5,81,68,1,1,0
10043128,11,29,2012,11/29/12,16.277,0,0,0,16.277,81,68,0,0.038461538,74.5,81,68,1,1,0
10233682,11,29,2012,11/29/12,2.604,0,0,0,2.604,81,68,0,0.038461538,74.5,81,68,1,1,0
10233684,11,29,2012,11/29/12,6.786,0,0,0,6.786,81,68,0,0.038461538,74.5,81,68,1,1,0
10305996,11,29,2012,11/29/12,12.675,0,0,0,12.675,81,68,0,0.038461538,74.5,81,68,1,1,0
8410116,11,30,2012,11/30/12,40.524,0,7.853,0,48.377,85,70,0,0.166666667,77.5,85,70,1,1,0
8642061,11,30,2012,11/30/12,32.212,0,0,0,32.212,85,70,0,0.166666667,77.5,85,70,1,1,0
8664162,11,30,2012,11/30/12,33.991,0,18.539,0,52.53,85,70,0,0.166666667,77.5,85,70,1,1,0
9615104,11,30,2012,11/30/12,38.498,0,0,0,38.498,85,70,0,0.166666667,77.5,85,70,1,1,0
10042974,11,30,2012,11/30/12,17.403,0,0,0,17.403,85,70,0,0.166666667,77.5,85,70,1,1,0
10043128,11,30,2012,11/30/12,21.284,0,0,0,21.284,85,70,0,0.166666667,77.5,85,70,1,1,0
10233682,11,30,2012,11/30/12,3.628,0,0,0,3.628,85,70,0,0.166666667,77.5,85,70,1,1,0
10233684,11,30,2012,11/30/12,12.768,0,0,0,12.768,85,70,0,0.166666667,77.5,85,70,1,1,0
10305996,11,30,2012,11/30/12,12.504,0,0,0,12.504,85,70,0,0.166666667,77.5,85,70,1,1,0
8410116,12,1,2012,12/1/12,19.072,0,3.819,0,22.891,88,73,0,0.266666667,80.5,88,73,1,1,0
8642061,12,1,2012,12/1/12,34.022,0,0,0,34.022,88,73,0,0.266666667,80.5,88,73,1,1,0
8664162,12,1,2012,12/1/12,29.45,0,8.857,0,38.307,88,73,0,0.266666667,80.5,88,73,1,1,0
9615104,12,1,2012,12/1/12,46.87,0,0,0,46.87,88,73,0,0.266666667,80.5,88,73,1,1,0
10042974,12,1,2012,12/1/12,18.863,0,0,0,18.863,88,73,0,0.266666667,80.5,88,73,1,1,0
10043128,12,1,2012,12/1/12,23.031,0,0,0,23.031,88,73,0,0.266666667,80.5,88,73,1,1,0
10233682,12,1,2012,12/1/12,3.3,0,0,0,3.3,88,73,0,0.266666667,80.5,88,73,1,1,0
10233684,12,1,2012,12/1/12,17.907,0,0,0,17.907,88,73,0,0.266666667,80.5,88,73,1,1,0
10305996,12,1,2012,12/1/12,10.1,0,0,0,10.1,88,73,0,0.266666667,80.5,88,73,1,1,0
8410116,12,2,2012,12/2/12,5.354,0,4.15,0,9.504,76,68,0,0,72,76,68,1,0,0
8642061,12,2,2012,12/2/12,27.521,0,0,0,27.521,76,68,0,0,72,76,68,1,0,0
8664162,12,2,2012,12/2/12,34.325,0,9.505,0,43.83,76,68,0,0,72,76,68,1,0,0
9615104,12,2,2012,12/2/12,40.112,0,0,0,40.112,76,68,0,0,72,76,68,1,0,0
10042974,12,2,2012,12/2/12,7.201,0,0,0,7.201,76,68,0,0,72,76,68,1,0,0
10043128,12,2,2012,12/2/12,27.927,0,0,0,27.927,76,68,0,0,72,76,68,1,0,0
10233682,12,2,2012,12/2/12,4.098,0,0,0,4.098,76,68,0,0,72,76,68,1,0,0
10233684,12,2,2012,12/2/12,6.92,0,0,0,6.92,76,68,0,0,72,76,68,1,0,0
10305996,12,2,2012,12/2/12,12.932,0,0,0,12.932,76,68,0,0,72,76,68,1,0,0
8410116,12,3,2012,12/3/12,5.072,0,2.686,0,7.758,72,65,0,0,68.5,72,65,1,0,0
8642061,12,3,2012,12/3/12,17.342,0,0,0,17.342,72,65,0,0,68.5,72,65,1,0,0
8664162,12,3,2012,12/3/12,31.112,0,6.98,0,38.092,72,65,0,0,68.5,72,65,1,0,0
9615104,12,3,2012,12/3/12,32.213,0,0,0,32.213,72,65,0,0,68.5,72,65,1,0,0
10042974,12,3,2012,12/3/12,8.835,0,0,0,8.835,72,65,0,0,68.5,72,65,1,0,0
10043128,12,3,2012,12/3/12,14.583,0,0,0,14.583,72,65,0,0,68.5,72,65,1,0,0
10233682,12,3,2012,12/3/12,3.723,0,0,0,3.723,72,65,0,0,68.5,72,65,1,0,0
10233684,12,3,2012,12/3/12,8.215,0,0,0,8.215,72,65,0,0,68.5,72,65,1,0,0
10305996,12,3,2012,12/3/12,7.519,0,0,0,7.519,72,65,0,0,68.5,72,65,1,0,0
8410116,12,4,2012,12/4/12,4.196,0,9.461,0,13.657,87,64,0,0.152173913,75.5,87,64,1,1,1
8642061,12,4,2012,12/4/12,18.834,0,0,0,18.834,87,64,0,0.152173913,75.5,87,64,1,1,1
8664162,12,4,2012,12/4/12,30.188,0,22.44,0,52.628,87,64,0,0.152173913,75.5,87,64,1,1,1
9615104,12,4,2012,12/4/12,44.51,0,0,0,44.51,87,64,0,0.152173913,75.5,87,64,1,1,1
10042974,12,4,2012,12/4/12,7.723,0,0,0,7.723,87,64,0,0.152173913,75.5,87,64,1,1,1
10043128,12,4,2012,12/4/12,15.882,0,0,0,15.882,87,64,0,0.152173913,75.5,87,64,1,1,1
10233640,12,4,2012,12/4/12,8.182,0,0,0,8.182,87,64,0,0.152173913,75.5,87,64,1,1,1
10233682,12,4,2012,12/4/12,3.223,0,0,0,3.223,87,64,0,0.152173913,75.5,87,64,1,1,1
10233684,12,4,2012,12/4/12,7.49,0,0,0,7.49,87,64,0,0.152173913,75.5,87,64,1,1,1
10305996,12,4,2012,12/4/12,9.013,0,0,0,9.013,87,64,0,0.152173913,75.5,87,64,1,1,1
8410116,12,5,2012,12/5/12,4.261,0,9.744,0,14.005,79,60,0,0,69.5,79,60,1,0,1
8642061,12,5,2012,12/5/12,11.012,0,0,0,11.012,79,60,0,0,69.5,79,60,1,0,1
8664162,12,5,2012,12/5/12,24.305,0,22.907,0,47.212,79,60,0,0,69.5,79,60,1,0,1
9615104,12,5,2012,12/5/12,32.642,0,0,0,32.642,79,60,0,0,69.5,79,60,1,0,1
10042974,12,5,2012,12/5/12,11.039,0,0,0,11.039,79,60,0,0,69.5,79,60,1,0,1
10043128,12,5,2012,12/5/12,17.012,0,0,0,17.012,79,60,0,0,69.5,79,60,1,0,1
10233640,12,5,2012,12/5/12,6.401,0,0,0,6.401,79,60,0,0,69.5,79,60,1,0,1
10233682,12,5,2012,12/5/12,3.327,0,0,0,3.327,79,60,0,0,69.5,79,60,1,0,1
10233684,12,5,2012,12/5/12,6.855,0,0,0,6.855,79,60,0,0,69.5,79,60,1,0,1
10305996,12,5,2012,12/5/12,8.412,0,0,0,8.412,79,60,0,0,69.5,79,60,1,0,1
8410116,12,6,2012,12/6/12,4.286,0,9.494,0,13.78,73,57,0.09375,0,65,73,57,1,0,1
8642061,12,6,2012,12/6/12,17.976,0,0,0,17.976,73,57,0.09375,0,65,73,57,1,0,1
8664162,12,6,2012,12/6/12,30.19,0,22.533,0,52.723,73,57,0.09375,0,65,73,57,1,0,1
9615104,12,6,2012,12/6/12,32.688,0,0,0,32.688,73,57,0.09375,0,65,73,57,1,0,1
10042974,12,6,2012,12/6/12,7.676,0,0,0,7.676,73,57,0.09375,0,65,73,57,1,0,1
10043128,12,6,2012,12/6/12,16.05,0,0,0,16.05,73,57,0.09375,0,65,73,57,1,0,1
10233640,12,6,2012,12/6/12,7.809,0,0,0,7.809,73,57,0.09375,0,65,73,57,1,0,1
10233682,12,6,2012,12/6/12,2.831,0,0,0,2.831,73,57,0.09375,0,65,73,57,1,0,1
10233684,12,6,2012,12/6/12,6.801,0,0,0,6.801,73,57,0.09375,0,65,73,57,1,0,1
10305996,12,6,2012,12/6/12,11.18,0,0,0,11.18,73,57,0.09375,0,65,73,57,1,0,1
8410116,12,7,2012,12/7/12,4.524,0,4.271,0,8.795,71,63,0,0,67,71,63,1,0,1
8642061,12,7,2012,12/7/12,14.904,0,0,0,14.904,71,63,0,0,67,71,63,1,0,1
8664162,12,7,2012,12/7/12,29.257,0,12.392,0,41.649,71,63,0,0,67,71,63,1,0,1
9615104,12,7,2012,12/7/12,29.458,0,0,0,29.458,71,63,0,0,67,71,63,1,0,1
10042974,12,7,2012,12/7/12,8.188,0,0,0,8.188,71,63,0,0,67,71,63,1,0,1
10043128,12,7,2012,12/7/12,16.907,0,0,0,16.907,71,63,0,0,67,71,63,1,0,1
10233640,12,7,2012,12/7/12,5.372,0,0,0,5.372,71,63,0,0,67,71,63,1,0,1
10233682,12,7,2012,12/7/12,2.236,0,0,0,2.236,71,63,0,0,67,71,63,1,0,1
10233684,12,7,2012,12/7/12,8.636,0,0,0,8.636,71,63,0,0,67,71,63,1,0,1
10305996,12,7,2012,12/7/12,11.344,0,0,0,11.344,71,63,0,0,67,71,63,1,0,1
8410116,12,8,2012,12/8/12,4.629,0,7.866,0,12.495,79,65,0,0,72,79,65,1,0,0
8642061,12,8,2012,12/8/12,24.794,0,0,0,24.794,79,65,0,0,72,79,65,1,0,0
8664162,12,8,2012,12/8/12,25.8,0,19.591,0,45.391,79,65,0,0,72,79,65,1,0,0
9615104,12,8,2012,12/8/12,33.994,0,0,0,33.994,79,65,0,0,72,79,65,1,0,0
10042974,12,8,2012,12/8/12,6.692,0,0,0,6.692,79,65,0,0,72,79,65,1,0,0
10043128,12,8,2012,12/8/12,17.73,0,0,0,17.73,79,65,0,0,72,79,65,1,0,0
10233640,12,8,2012,12/8/12,7.543,0,0,0,7.543,79,65,0,0,72,79,65,1,0,0
10233682,12,8,2012,12/8/12,3.736,0,0,0,3.736,79,65,0,0,72,79,65,1,0,0
10233684,12,8,2012,12/8/12,5.202,0,0,0,5.202,79,65,0,0,72,79,65,1,0,0
10305996,12,8,2012,12/8/12,9.665,0,0,0,9.665,79,65,0,0,72,79,65,1,0,0
8410116,12,9,2012,12/9/12,12.302,0,5.462,0,17.764,81,69,0,0.041666667,75,81,69,1,1,0
8642061,12,9,2012,12/9/12,28.451,0,0,0,28.451,81,69,0,0.041666667,75,81,69,1,1,0
8664162,12,9,2012,12/9/12,28.835,0,13.668,0,42.503,81,69,0,0.041666667,75,81,69,1,1,0
9615104,12,9,2012,12/9/12,24.093,0,0,0,24.093,81,69,0,0.041666667,75,81,69,1,1,0
10042974,12,9,2012,12/9/12,11.624,0,0,0,11.624,81,69,0,0.041666667,75,81,69,1,1,0
10043128,12,9,2012,12/9/12,24.198,0,0,0,24.198,81,69,0,0.041666667,75,81,69,1,1,0
10233640,12,9,2012,12/9/12,8.651,0,0,0,8.651,81,69,0,0.041666667,75,81,69,1,1,0
10233682,12,9,2012,12/9/12,4.987,0,0,0,4.987,81,69,0,0.041666667,75,81,69,1,1,0
10233684,12,9,2012,12/9/12,7.408,0,0,0,7.408,81,69,0,0.041666667,75,81,69,1,1,0
10305996,12,9,2012,12/9/12,14.6,0,0,0,14.6,81,69,0,0.041666667,75,81,69,1,1,0
8410116,12,10,2012,12/10/12,4.46,0,1.872,0,6.332,71,61,0,0,66,71,61,1,0,1
8642061,12,10,2012,12/10/12,23.221,0,0,0,23.221,71,61,0,0,66,71,61,1,0,1
8664162,12,10,2012,12/10/12,33.559,0,7.82,0,41.379,71,61,0,0,66,71,61,1,0,1
9615104,12,10,2012,12/10/12,36.44,0,0,0,36.44,71,61,0,0,66,71,61,1,0,1
10042974,12,10,2012,12/10/12,8.527,0,0,0,8.527,71,61,0,0,66,71,61,1,0,1
10043128,12,10,2012,12/10/12,17.051,0,0,0,17.051,71,61,0,0,66,71,61,1,0,1
10233640,12,10,2012,12/10/12,9.886,0,0,0,9.886,71,61,0,0,66,71,61,1,0,1
10233682,12,10,2012,12/10/12,3.201,0,0,0,3.201,71,61,0,0,66,71,61,1,0,1
10233684,12,10,2012,12/10/12,5.495,0,0,0,5.495,71,61,0,0,66,71,61,1,0,1
10305996,12,10,2012,12/10/12,6.847,0,0,0,6.847,71,61,0,0,66,71,61,1,0,1
8410116,12,11,2012,12/11/12,4.994,0,3.32,0,8.314,71,62,0,0,66.5,71,62,1,0,1
8642061,12,11,2012,12/11/12,12.404,0,0,0,12.404,71,62,0,0,66.5,71,62,1,0,1
8664162,12,11,2012,12/11/12,33.547,0,14.715,0,48.262,71,62,0,0,66.5,71,62,1,0,1
9615104,12,11,2012,12/11/12,35.133,0,0,0,35.133,71,62,0,0,66.5,71,62,1,0,1
10042974,12,11,2012,12/11/12,8.937,0,0,0,8.937,71,62,0,0,66.5,71,62,1,0,1
10043128,12,11,2012,12/11/12,17.099,0,0,0,17.099,71,62,0,0,66.5,71,62,1,0,1
10233640,12,11,2012,12/11/12,9.733,0,0,0,9.733,71,62,0,0,66.5,71,62,1,0,1
10233682,12,11,2012,12/11/12,3.129,0,0,0,3.129,71,62,0,0,66.5,71,62,1,0,1
10233684,12,11,2012,12/11/12,5.358,0,0,0,5.358,71,62,0,0,66.5,71,62,1,0,1
10305996,12,11,2012,12/11/12,13.159,0,0,0,13.159,71,62,0,0,66.5,71,62,1,0,1
8410116,12,12,2012,12/12/12,4.458,0,9.333,0,13.791,77,63,0,0,70,77,63,1,0,1
8642061,12,12,2012,12/12/12,21.493,0,0,0,21.493,77,63,0,0,70,77,63,1,0,1
8664162,12,12,2012,12/12/12,32.753,0,22.442,0,55.195,77,63,0,0,70,77,63,1,0,1
9615104,12,12,2012,12/12/12,38.21,0,0,0,38.21,77,63,0,0,70,77,63,1,0,1
10042974,12,12,2012,12/12/12,9.598,0,0,0,9.598,77,63,0,0,70,77,63,1,0,1
10043128,12,12,2012,12/12/12,15.629,0,0,0,15.629,77,63,0,0,70,77,63,1,0,1
10233640,12,12,2012,12/12/12,6.822,0,0,0,6.822,77,63,0,0,70,77,63,1,0,1
10233682,12,12,2012,12/12/12,2.784,0,0,0,2.784,77,63,0,0,70,77,63,1,0,1
10233684,12,12,2012,12/12/12,4.943,0,0,0,4.943,77,63,0,0,70,77,63,1,0,1
10305996,12,12,2012,12/12/12,10.743,0,0,0,10.743,77,63,0,0,70,77,63,1,0,1
8410116,12,13,2012,12/13/12,4.217,0,8.85,0,13.067,79,62,0,0,70.5,79,62,1,0,1
8642061,12,13,2012,12/13/12,15.583,0,0,0,15.583,79,62,0,0,70.5,79,62,1,0,1
8664162,12,13,2012,12/13/12,22.673,0,22.2,0,44.873,79,62,0,0,70.5,79,62,1,0,1
9615104,12,13,2012,12/13/12,35.154,0,0,0,35.154,79,62,0,0,70.5,79,62,1,0,1
10042974,12,13,2012,12/13/12,8.491,0,0,0,8.491,79,62,0,0,70.5,79,62,1,0,1
10043128,12,13,2012,12/13/12,15.877,0,0,0,15.877,79,62,0,0,70.5,79,62,1,0,1
10233640,12,13,2012,12/13/12,10.119,0,0,0,10.119,79,62,0,0,70.5,79,62,1,0,1
10233682,12,13,2012,12/13/12,3.198,0,0,0,3.198,79,62,0,0,70.5,79,62,1,0,1
10233684,12,13,2012,12/13/12,5.633,0,0,0,5.633,79,62,0,0,70.5,79,62,1,0,1
10305996,12,13,2012,12/13/12,13.692,0,0,0,13.692,79,62,0,0,70.5,79,62,1,0,1
8410116,12,14,2012,12/14/12,15.15,0,8.345,0,23.495,79,66,0,0,72.5,79,66,1,0,0
8642061,12,14,2012,12/14/12,26.786,0,0,0,26.786,79,66,0,0,72.5,79,66,1,0,0
8664162,12,14,2012,12/14/12,24.996,0,19.575,0,44.571,79,66,0,0,72.5,79,66,1,0,0
